# #wave F070W F090W F115W F140M F150W2 F150W F162M F164N F182M F187N F200W F210M F212N F250M F277W F300M F322W2 F323N F335M F356W F360M F405N F410M F430M F444W F460M F466N F470N F480M
4.5939298 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000110 0.0000160 0.0000036 0.0000260 0.0000000 0.0000050 0.0000147 0.0000286 0.0000053 0.0000145 0.0000017 0.4684042 0.4246394 0.0014782 0.0000022 0.0071601
4.5949411 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000121 0.0000164 0.0000022 0.0000249 0.0000000 0.0000045 0.0000148 0.0000291 0.0000050 0.0000136 0.0000018 0.4681700 0.4244092 0.0016052 0.0000029 0.0075099
4.5959523 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000129 0.0000165 0.0000008 0.0000259 0.0000000 0.0000041 0.0000151 0.0000291 0.0000045 0.0000129 0.0000022 0.4679335 0.4241744 0.0017518 0.0000042 0.0078796
4.5969635 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000126 0.0000162 0.0000001 0.0000287 0.0000000 0.0000044 0.0000156 0.0000289 0.0000042 0.0000129 0.0000030 0.4676951 0.4239310 0.0019171 0.0000058 0.0082706
4.5979748 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000116 0.0000157 0.0000000 0.0000353 0.0000000 0.0000057 0.0000159 0.0000287 0.0000040 0.0000131 0.0000046 0.4674554 0.4236750 0.0021135 0.0000097 0.0086942
4.5989860 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000100 0.0000153 0.0000000 0.0000316 0.0000000 0.0000055 0.0000160 0.0000283 0.0000036 0.0000125 0.0000057 0.4672146 0.4233984 0.0023486 0.0000144 0.0091291
4.5999972 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000082 0.0000152 0.0000000 0.0000260 0.0000000 0.0000045 0.0000161 0.0000278 0.0000033 0.0000116 0.0000066 0.4669730 0.4231180 0.0026186 0.0000202 0.0095809
4.6010085 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000077 0.0000154 0.0000000 0.0000234 0.0000000 0.0000036 0.0000161 0.0000274 0.0000029 0.0000111 0.0000074 0.4667304 0.4228435 0.0029244 0.0000275 0.0100546
4.6020197 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000080 0.0000154 0.0000000 0.0000236 0.0000000 0.0000027 0.0000162 0.0000273 0.0000026 0.0000110 0.0000077 0.4664827 0.4225782 0.0032921 0.0000364 0.0105619
4.6030309 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000091 0.0000153 0.0000000 0.0000266 0.0000000 0.0000021 0.0000164 0.0000275 0.0000022 0.0000106 0.0000081 0.4662332 0.4223055 0.0037292 0.0000448 0.0111042
4.6040422 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000109 0.0000153 0.0000000 0.0000286 0.0000000 0.0000020 0.0000166 0.0000275 0.0000018 0.0000098 0.0000084 0.4659818 0.4220285 0.0042333 0.0000537 0.0116725
4.6050534 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000118 0.0000157 0.0000000 0.0000272 0.0000000 0.0000029 0.0000166 0.0000269 0.0000016 0.0000087 0.0000086 0.4657283 0.4217488 0.0048087 0.0000638 0.0122626
4.6060646 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000120 0.0000165 0.0000000 0.0000207 0.0000000 0.0000035 0.0000168 0.0000267 0.0000013 0.0000074 0.0000088 0.4654718 0.4214651 0.0055106 0.0000740 0.0128831
4.6070759 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000125 0.0000174 0.0000000 0.0000200 0.0000000 0.0000032 0.0000168 0.0000263 0.0000007 0.0000075 0.0000090 0.4652113 0.4212006 0.0063445 0.0000821 0.0135439
4.6080871 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000133 0.0000181 0.0000003 0.0000221 0.0000000 0.0000027 0.0000167 0.0000260 0.0000008 0.0000083 0.0000091 0.4649469 0.4209414 0.0073092 0.0000886 0.0142408
4.6090983 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000142 0.0000183 0.0000008 0.0000251 0.0000000 0.0000023 0.0000165 0.0000260 0.0000019 0.0000094 0.0000089 0.4646794 0.4206790 0.0084138 0.0000937 0.0149734
4.6101096 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000153 0.0000182 0.0000014 0.0000300 0.0000000 0.0000022 0.0000162 0.0000264 0.0000025 0.0000105 0.0000084 0.4644234 0.4204209 0.0097697 0.0000960 0.0157625
4.6111208 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000151 0.0000182 0.0000022 0.0000269 0.0000000 0.0000020 0.0000159 0.0000268 0.0000026 0.0000105 0.0000070 0.4641893 0.4201879 0.0113717 0.0000971 0.0165825
4.6121321 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000144 0.0000183 0.0000030 0.0000225 0.0000000 0.0000018 0.0000156 0.0000272 0.0000026 0.0000105 0.0000054 0.4639624 0.4199701 0.0132262 0.0000975 0.0174384
4.6131433 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000142 0.0000184 0.0000037 0.0000215 0.0000000 0.0000018 0.0000152 0.0000275 0.0000025 0.0000115 0.0000039 0.4637322 0.4197613 0.0153547 0.0000977 0.0183365
4.6141545 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000142 0.0000180 0.0000036 0.0000268 0.0000000 0.0000014 0.0000146 0.0000270 0.0000025 0.0000141 0.0000032 0.4634950 0.4195724 0.0179789 0.0000974 0.0193055
4.6151658 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000146 0.0000172 0.0000024 0.0000308 0.0000000 0.0000013 0.0000139 0.0000264 0.0000023 0.0000154 0.0000032 0.4632549 0.4193800 0.0210596 0.0000968 0.0203286
4.6161770 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000157 0.0000162 0.0000010 0.0000327 0.0000000 0.0000016 0.0000131 0.0000260 0.0000021 0.0000157 0.0000038 0.4630128 0.4191874 0.0246240 0.0000964 0.0214008
4.6171882 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000161 0.0000156 0.0000002 0.0000318 0.0000000 0.0000024 0.0000122 0.0000257 0.0000020 0.0000151 0.0000047 0.4627688 0.4189971 0.0287210 0.0000967 0.0225201
4.6181995 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000160 0.0000153 0.0000001 0.0000259 0.0000000 0.0000037 0.0000116 0.0000253 0.0000019 0.0000136 0.0000054 0.4625212 0.4188154 0.0337933 0.0000989 0.0237071
4.6192107 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000156 0.0000152 0.0000001 0.0000260 0.0000000 0.0000041 0.0000112 0.0000250 0.0000019 0.0000124 0.0000061 0.4622705 0.4186478 0.0397241 0.0001024 0.0249660
4.6202219 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000147 0.0000151 0.0000001 0.0000289 0.0000000 0.0000037 0.0000109 0.0000249 0.0000020 0.0000114 0.0000064 0.4619992 0.4184701 0.0465780 0.0001069 0.0262908
4.6212332 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000137 0.0000150 0.0000002 0.0000323 0.0000000 0.0000025 0.0000106 0.0000253 0.0000023 0.0000104 0.0000061 0.4616932 0.4182625 0.0544499 0.0001119 0.0276795
4.6222444 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000127 0.0000151 0.0000002 0.0000317 0.0000000 0.0000029 0.0000103 0.0000266 0.0000024 0.0000099 0.0000059 0.4613793 0.4180364 0.0641466 0.0001175 0.0291701
4.6232556 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000118 0.0000158 0.0000004 0.0000281 0.0000000 0.0000031 0.0000101 0.0000277 0.0000024 0.0000100 0.0000053 0.4610622 0.4178179 0.0752566 0.0001242 0.0307266
4.6242669 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000114 0.0000166 0.0000006 0.0000239 0.0000000 0.0000032 0.0000100 0.0000287 0.0000024 0.0000105 0.0000049 0.4607418 0.4176056 0.0878812 0.0001318 0.0323537
4.6252781 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000112 0.0000172 0.0000009 0.0000215 0.0000000 0.0000030 0.0000100 0.0000297 0.0000024 0.0000112 0.0000049 0.4604179 0.4173980 0.1021500 0.0001400 0.0340576
4.6262893 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000106 0.0000175 0.0000017 0.0000275 0.0000000 0.0000027 0.0000099 0.0000297 0.0000022 0.0000123 0.0000050 0.4600885 0.4172046 0.1187342 0.0001492 0.0358997
4.6273006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000099 0.0000173 0.0000023 0.0000294 0.0000000 0.0000031 0.0000097 0.0000294 0.0000017 0.0000122 0.0000051 0.4597562 0.4170006 0.1365238 0.0001594 0.0378302
4.6283118 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000096 0.0000170 0.0000025 0.0000285 0.0000000 0.0000043 0.0000096 0.0000288 0.0000011 0.0000111 0.0000052 0.4594214 0.4167901 0.1556195 0.0001705 0.0398496
4.6293231 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000093 0.0000168 0.0000021 0.0000255 0.0000000 0.0000063 0.0000094 0.0000279 0.0000008 0.0000094 0.0000053 0.4590848 0.4165769 0.1761302 0.0001825 0.0419600
4.6303343 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000093 0.0000167 0.0000013 0.0000203 0.0000000 0.0000070 0.0000094 0.0000261 0.0000004 0.0000077 0.0000055 0.4587434 0.4163759 0.1967310 0.0001972 0.0442063
4.6313455 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000095 0.0000164 0.0000006 0.0000199 0.0000000 0.0000072 0.0000096 0.0000246 0.0000003 0.0000070 0.0000059 0.4583994 0.4161756 0.2169127 0.0002128 0.0465696
4.6323568 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000105 0.0000158 0.0000003 0.0000231 0.0000000 0.0000071 0.0000097 0.0000236 0.0000004 0.0000069 0.0000062 0.4580524 0.4159739 0.2367987 0.0002295 0.0490505
4.6333680 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000124 0.0000150 0.0000007 0.0000290 0.0000000 0.0000068 0.0000097 0.0000231 0.0000005 0.0000075 0.0000064 0.4577019 0.4157686 0.2565087 0.0002474 0.0516509
4.6343792 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000135 0.0000146 0.0000007 0.0000236 0.0000000 0.0000070 0.0000098 0.0000237 0.0000009 0.0000069 0.0000059 0.4573492 0.4155350 0.2722105 0.0002677 0.0544214
4.6353905 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000144 0.0000148 0.0000006 0.0000176 0.0000000 0.0000068 0.0000099 0.0000242 0.0000016 0.0000065 0.0000054 0.4569944 0.4153054 0.2861145 0.0002906 0.0573109
4.6364017 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000147 0.0000154 0.0000005 0.0000127 0.0000000 0.0000063 0.0000103 0.0000247 0.0000025 0.0000063 0.0000050 0.4566366 0.4150791 0.2983428 0.0003161 0.0603249
4.6374129 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000146 0.0000161 0.0000005 0.0000104 0.0000000 0.0000054 0.0000107 0.0000254 0.0000033 0.0000066 0.0000049 0.4562749 0.4148553 0.3089867 0.0003445 0.0634719
4.6384242 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000143 0.0000166 0.0000007 0.0000138 0.0000000 0.0000048 0.0000110 0.0000252 0.0000034 0.0000078 0.0000054 0.4559099 0.4146267 0.3147732 0.0003798 0.0668463
4.6394354 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000141 0.0000169 0.0000011 0.0000162 0.0000000 0.0000047 0.0000112 0.0000249 0.0000032 0.0000089 0.0000059 0.4555430 0.4143860 0.3192868 0.0004207 0.0703641
4.6404466 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000135 0.0000174 0.0000016 0.0000164 0.0000000 0.0000052 0.0000112 0.0000249 0.0000029 0.0000098 0.0000064 0.4551753 0.4141340 0.3226030 0.0004680 0.0740300
4.6414579 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000135 0.0000182 0.0000020 0.0000131 0.0000000 0.0000061 0.0000111 0.0000254 0.0000028 0.0000104 0.0000068 0.4548085 0.4138718 0.3247225 0.0005223 0.0778546
4.6424691 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000134 0.0000190 0.0000020 0.0000136 0.0000000 0.0000054 0.0000109 0.0000268 0.0000023 0.0000114 0.0000067 0.4544380 0.4136147 0.3249940 0.0005912 0.0818832
4.6434803 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000130 0.0000194 0.0000019 0.0000158 0.0000000 0.0000047 0.0000107 0.0000281 0.0000017 0.0000124 0.0000065 0.4540652 0.4133511 0.3250639 0.0006691 0.0860854
4.6444916 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000129 0.0000194 0.0000018 0.0000204 0.0000000 0.0000044 0.0000105 0.0000293 0.0000011 0.0000130 0.0000064 0.4536907 0.4130802 0.3249566 0.0007567 0.0904667
4.6455028 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000132 0.0000191 0.0000016 0.0000288 0.0000000 0.0000050 0.0000103 0.0000303 0.0000008 0.0000132 0.0000065 0.4533152 0.4128012 0.3246502 0.0008559 0.0950407
4.6465141 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000129 0.0000190 0.0000016 0.0000243 0.0000000 0.0000059 0.0000100 0.0000297 0.0000002 0.0000106 0.0000070 0.4529390 0.4124980 0.3245458 0.0009774 0.0998319
4.6475253 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000125 0.0000192 0.0000019 0.0000211 0.0000000 0.0000066 0.0000097 0.0000290 0.0000000 0.0000085 0.0000074 0.4525627 0.4121951 0.3245829 0.0011154 0.1048040
4.6485365 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000126 0.0000195 0.0000024 0.0000200 0.0000000 0.0000069 0.0000094 0.0000282 0.0000000 0.0000069 0.0000077 0.4521853 0.4118950 0.3247911 0.0012713 0.1099567
4.6495478 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000138 0.0000196 0.0000031 0.0000211 0.0000000 0.0000067 0.0000092 0.0000274 0.0000002 0.0000060 0.0000077 0.4518051 0.4116002 0.3252192 0.0014484 0.1152982
4.6505590 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000156 0.0000196 0.0000033 0.0000249 0.0000000 0.0000068 0.0000090 0.0000275 0.0000006 0.0000066 0.0000070 0.4514221 0.4112806 0.3259036 0.0016557 0.1208970
4.6515702 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000174 0.0000194 0.0000033 0.0000273 0.0000000 0.0000068 0.0000088 0.0000275 0.0000011 0.0000072 0.0000069 0.4512676 0.4111598 0.3268002 0.0018895 0.1267567
4.6525815 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000182 0.0000194 0.0000031 0.0000263 0.0000000 0.0000066 0.0000086 0.0000276 0.0000018 0.0000075 0.0000074 0.4511440 0.4110553 0.3277401 0.0021509 0.1328075
4.6535927 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000178 0.0000199 0.0000026 0.0000187 0.0000000 0.0000064 0.0000086 0.0000280 0.0000025 0.0000071 0.0000083 0.4507572 0.4106947 0.3284873 0.0024433 0.1389583
4.6546039 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000166 0.0000204 0.0000019 0.0000174 0.0000000 0.0000055 0.0000088 0.0000276 0.0000030 0.0000067 0.0000096 0.4503698 0.4103396 0.3290206 0.0027835 0.1453286
4.6556152 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000162 0.0000206 0.0000014 0.0000185 0.0000000 0.0000054 0.0000091 0.0000270 0.0000031 0.0000064 0.0000115 0.4499809 0.4099820 0.3294302 0.0031632 0.1518928
4.6566264 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000163 0.0000205 0.0000012 0.0000213 0.0000000 0.0000058 0.0000094 0.0000262 0.0000030 0.0000061 0.0000135 0.4495917 0.4096155 0.3296500 0.0035846 0.1586347
4.6576376 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000167 0.0000201 0.0000015 0.0000247 0.0000000 0.0000064 0.0000097 0.0000252 0.0000026 0.0000061 0.0000153 0.4492040 0.4092307 0.3295622 0.0040537 0.1655406
4.6586489 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000169 0.0000196 0.0000024 0.0000178 0.0000000 0.0000065 0.0000100 0.0000247 0.0000020 0.0000061 0.0000155 0.4488179 0.4088342 0.3291653 0.0046012 0.1726367
4.6596601 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000167 0.0000193 0.0000025 0.0000120 0.0000000 0.0000065 0.0000103 0.0000244 0.0000014 0.0000064 0.0000148 0.4484340 0.4084342 0.3286289 0.0052127 0.1799039
4.6606713 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000166 0.0000190 0.0000020 0.0000097 0.0000000 0.0000061 0.0000106 0.0000243 0.0000008 0.0000072 0.0000135 0.4480525 0.4080363 0.3279462 0.0058931 0.1872996
4.6616826 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000169 0.0000183 0.0000011 0.0000135 0.0000000 0.0000049 0.0000107 0.0000247 0.0000001 0.0000089 0.0000123 0.4476740 0.4076488 0.3270806 0.0066553 0.1947634
4.6626938 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000173 0.0000174 0.0000031 0.0000190 0.0000000 0.0000045 0.0000106 0.0000254 0.0000002 0.0000107 0.0000123 0.4472973 0.4072462 0.3261823 0.0075438 0.2024173
4.6637051 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000179 0.0000164 0.0000049 0.0000236 0.0000000 0.0000043 0.0000104 0.0000264 0.0000011 0.0000122 0.0000127 0.4469238 0.4068342 0.3252663 0.0085368 0.2102268
4.6647163 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000184 0.0000158 0.0000057 0.0000242 0.0000000 0.0000044 0.0000101 0.0000271 0.0000024 0.0000131 0.0000132 0.4465532 0.4064137 0.3243406 0.0096490 0.2181064
4.6657275 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000189 0.0000156 0.0000045 0.0000154 0.0000000 0.0000045 0.0000098 0.0000270 0.0000034 0.0000127 0.0000136 0.4461852 0.4059857 0.3234172 0.0109157 0.2259144
4.6667388 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000195 0.0000156 0.0000035 0.0000142 0.0000000 0.0000047 0.0000094 0.0000269 0.0000039 0.0000122 0.0000140 0.4458204 0.4055608 0.3223086 0.0124167 0.2338667
